label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829163250129_1.mp4_109,0.059082,1911.0,1070.0,1919.0,1080.0
coast,20200829163250129_1.mp4_109,0.839681,0.0,452.804,1907.0,655.601
barrier,20200829163250129_1.mp4_109,0.152974,387.118,631.748,410.882,647.126
barrier,20200829163250129_1.mp4_109,0.095988,1901.2,1045.2,1917.9,1071.7
barrier,20200829163250129_1.mp4_109,0.059082,1911.0,1070.0,1919.0,1080.0
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
coast,20200829155313476.mp4_132,0.0837403,679.0,343.0,1165.0,444.0
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
barrier,20200829155313476.mp4_132,0.248047,569.697,407.283,608.0,424.717
barrier,20200829155313476.mp4_132,0.13974,751.844,395.922,766.156,406.0
barrier,20200829155313476.mp4_132,0.128906,1781.0,459.0,1839.0,507.0
barrier,20200829155313476.mp4_132,0.121094,485.685,435.0,510.0,453.157
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
barrier,20200829155313476.mp4_132,0.248047,569.697,407.283,608.0,424.717
barrier,20200829155313476.mp4_132,0.128906,1781.0,459.0,1839.0,507.0
barrier,20200829155313476.mp4_132,0.128825,752.0,396.0,766.0,406.0
barrier,20200829155313476.mp4_132,0.121094,485.685,435.0,510.0,453.157
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
barrier,20200829155313476.mp4_132,0.248047,569.697,407.283,608.0,424.717
barrier,20200829155313476.mp4_132,0.128906,1781.0,459.0,1839.0,507.0
barrier,20200829155313476.mp4_132,0.128825,752.0,396.0,766.0,406.0
barrier,20200829155313476.mp4_132,0.121094,485.685,435.0,510.0,453.157
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.858561,981.748,457.364,1006.57,471.98
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.563802,979.525,456.508,1008.97,472.492
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
barrier,20200829163250129_1.mp4_209,0.294759,986.0,459.0,1002.0,471.0
barrier,20200829163250129_1.mp4_209,0.198608,1270.78,422.777,1316.78,448.445
barrier,20200829163250129_1.mp4_209,0.135824,920.0,456.0,934.0,466.0
barrier,20200829163250129_1.mp4_209,0.106689,1072.0,450.0,1084.0,457.0
barrier,20200829163250129_1.mp4_209,0.0856144,839.332,428.0,890.051,449.154
barrier,20200829163250129_1.mp4_209,0.0732167,1768.0,455.0,1790.27,467.067
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.858561,981.748,457.364,1006.57,471.98
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
barrier,20200829163250129_1.mp4_209,0.198608,1270.78,422.777,1316.78,448.445
barrier,20200829163250129_1.mp4_209,0.135824,920.0,456.0,934.0,466.0
barrier,20200829163250129_1.mp4_209,0.106689,1072.0,450.0,1084.0,457.0
barrier,20200829163250129_1.mp4_209,0.0812173,840.0,428.0,890.0,449.0
barrier,20200829163250129_1.mp4_209,0.0683187,1768.0,455.0,1790.0,467.0
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.858561,981.748,457.364,1006.57,471.98
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
barrier,20200829163250129_1.mp4_209,0.198608,1270.78,422.777,1316.78,448.445
barrier,20200829163250129_1.mp4_209,0.173869,914.967,452.28,935.969,466.438
barrier,20200829163250129_1.mp4_209,0.106689,1072.0,450.0,1084.0,457.0
barrier,20200829163250129_1.mp4_209,0.0812173,840.0,428.0,890.0,449.0
barrier,20200829163250129_1.mp4_209,0.0683187,1768.0,455.0,1790.0,467.0
barrier,20200829160701219_1.mp4_48,0.842611,641.762,432.035,703.518,460.659
barrier,20200829160701219_1.mp4_48,0.435221,709.501,439.1,759.8,460.9
barrier,20200829160701219_1.mp4_48,0.417969,1164.0,414.0,1176.0,421.0
barrier,20200829160701219_1.mp4_48,0.416178,1186.58,412.577,1201.42,422.577
barrier,20200829160701219_1.mp4_48,0.17867,774.279,278.86,875.721,329.57
barrier,20200829160701219_1.mp4_48,0.12443,958.0,417.0,970.0,428.0
barrier,20200829160701219_1.mp4_48,0.551921,638.476,431.0,708.531,461.007
barrier,20200829160701219_1.mp4_48,0.440196,709.574,439.088,759.756,460.912
barrier,20200829160701219_1.mp4_48,0.427246,1186.54,412.536,1201.46,422.588
barrier,20200829160701219_1.mp4_48,0.425878,1163.98,413.981,1176.02,421.019
barrier,20200829160701219_1.mp4_48,0.323324,958.0,418.23,969.385,427.385
barrier,20200829160701219_1.mp4_48,0.29069,648.0,434.0,694.0,460.0
barrier,20200829160701219_1.mp4_48,0.285604,773.8,277.789,876.2,330.48
barrier,20200829160701219_1.mp4_48,0.21342,1378.41,406.707,1389.0,416.0
barrier,20200829160701219_1.mp4_48,0.125895,1669.0,414.0,1681.0,423.0
barrier,20200829160701219_1.mp4_48,0.121455,806.416,429.0,846.0,448.0
barrier,20200829160701219_1.mp4_48,0.113932,277.0,438.0,287.0,445.0
barrier,20200829160701219_1.mp4_48,0.095215,1345.7,407.697,1356.0,417.0
barrier,20200829160701219_1.mp4_48,0.0687663,698.0,428.0,710.0,435.0
barrier,20200829160701219_1.mp4_48,0.0646414,785.876,357.124,801.876,371.124
barrier,20200829160701219_1.mp4_48,0.0616047,318.0,440.0,334.0,450.0
barrier,20200829160701219_1.mp4_48,0.842611,641.762,432.035,703.518,460.659
barrier,20200829160701219_1.mp4_48,0.435221,709.501,439.1,759.8,460.9
barrier,20200829160701219_1.mp4_48,0.417969,1164.0,414.0,1176.0,421.0
barrier,20200829160701219_1.mp4_48,0.416178,1186.58,412.577,1201.42,422.577
barrier,20200829160701219_1.mp4_48,0.323324,958.0,418.23,969.385,427.385
barrier,20200829160701219_1.mp4_48,0.285604,773.8,277.789,876.2,330.48
barrier,20200829160701219_1.mp4_48,0.21342,1378.41,406.707,1389.0,416.0
barrier,20200829160701219_1.mp4_48,0.125895,1669.0,414.0,1681.0,423.0
barrier,20200829160701219_1.mp4_48,0.113932,277.0,438.0,287.0,445.0
barrier,20200829160701219_1.mp4_48,0.113037,806.0,429.0,846.0,448.0
barrier,20200829160701219_1.mp4_48,0.08077,1346.0,408.0,1356.0,417.0
barrier,20200829160701219_1.mp4_48,0.0687663,698.0,428.0,710.0,435.0
barrier,20200829160701219_1.mp4_48,0.0616047,318.0,440.0,334.0,450.0
barrier,20200829160701219_1.mp4_48,0.0566,786.0,357.0,802.0,371.0
barrier,20200829160701219_1.mp4_48,0.842611,641.762,432.035,703.518,460.659
barrier,20200829160701219_1.mp4_48,0.435221,709.501,439.1,759.8,460.9
barrier,20200829160701219_1.mp4_48,0.417969,1164.0,414.0,1176.0,421.0
barrier,20200829160701219_1.mp4_48,0.416178,1186.58,412.577,1201.42,422.577
barrier,20200829160701219_1.mp4_48,0.323324,958.0,418.23,969.385,427.385
barrier,20200829160701219_1.mp4_48,0.285604,773.8,277.789,876.2,330.48
barrier,20200829160701219_1.mp4_48,0.21342,1378.41,406.707,1389.0,416.0
barrier,20200829160701219_1.mp4_48,0.125895,1669.0,414.0,1681.0,423.0
barrier,20200829160701219_1.mp4_48,0.113932,277.0,438.0,287.0,445.0
barrier,20200829160701219_1.mp4_48,0.113037,806.0,429.0,846.0,448.0
barrier,20200829160701219_1.mp4_48,0.08077,1346.0,408.0,1356.0,417.0
barrier,20200829160701219_1.mp4_48,0.0687663,698.0,428.0,710.0,435.0
barrier,20200829160701219_1.mp4_48,0.0616047,318.0,440.0,334.0,450.0
barrier,20200829160701219_1.mp4_48,0.0566,786.0,357.0,802.0,371.0
coast,20200829163250129_1.mp4_275,0.908691,30.9206,0.0,1899.73,488.67
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.719564,512.402,367.798,844.501,502.123
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.393392,1120.64,387.0,1431.42,510.034
coast,20200829163250129_1.mp4_275,0.908691,30.9206,2.00645,1899.73,487.667
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.478841,469.872,375.74,851.288,510.228
barrier,20200829163250129_1.mp4_275,0.240723,597.0,352.0,831.0,486.0
barrier,20200829163250129_1.mp4_275,0.171549,1335.0,410.0,1445.0,497.0
barrier,20200829163250129_1.mp4_275,0.151204,1242.0,377.0,1442.0,479.0
barrier,20200829163250129_1.mp4_275,0.111776,1868.53,749.526,1918.53,836.0
barrier,20200829163250129_1.mp4_275,0.0881347,1220.0,381.0,1326.0,461.0
coast,20200829163250129_1.mp4_275,0.908691,30.9206,2.00645,1899.73,487.667
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.719564,512.402,367.798,844.501,502.123
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.322754,1291.43,394.54,1443.59,488.567
barrier,20200829163250129_1.mp4_275,0.111776,1868.53,749.526,1918.53,836.0
barrier,20200829163250129_1.mp4_275,0.0881347,1220.0,381.0,1326.0,461.0
coast,20200829163250129_1.mp4_275,0.908691,30.9206,2.00645,1899.73,487.667
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.554558,511.398,369.736,837.831,502.764
barrier,20200829163250129_1.mp4_275,0.324585,1269.93,389.176,1420.17,481.812
barrier,20200829163250129_1.mp4_275,0.111776,1868.53,749.526,1918.53,836.0
barrier,20200829155313476.mp4_5,0.80485,200.441,363.105,230.248,392.584
coast,20200829155313476.mp4_5,0.30013,530.842,329.559,1879.92,415.039
barrier,20200829155313476.mp4_5,0.527507,197.519,360.532,232.481,394.468
coast,20200829155313476.mp4_5,0.452881,560.239,326.335,1780.11,413.339
barrier,20200829155313476.mp4_5,0.277344,206.0,368.0,226.0,389.0
barrier,20200829155313476.mp4_5,0.160375,1375.95,389.0,1393.95,398.045
barrier,20200829155313476.mp4_5,0.138916,493.0,630.0,567.0,662.0
barrier,20200829155313476.mp4_5,0.0900067,1788.0,400.0,1804.0,410.0
barrier,20200829155313476.mp4_5,0.065389,464.0,628.0,600.0,666.0
barrier,20200829155313476.mp4_5,0.062744,1681.0,378.0,1697.0,396.0
barrier,20200829155313476.mp4_5,0.80485,200.441,363.105,230.248,392.584
coast,20200829155313476.mp4_5,0.452881,560.239,326.335,1780.11,413.339
barrier,20200829155313476.mp4_5,0.204305,483.718,629.36,577.562,663.28
barrier,20200829155313476.mp4_5,0.153076,1376.0,389.0,1394.0,398.0
barrier,20200829155313476.mp4_5,0.0900067,1788.0,400.0,1804.0,410.0
barrier,20200829155313476.mp4_5,0.062744,1681.0,378.0,1697.0,396.0
barrier,20200829155313476.mp4_5,0.80485,200.441,363.105,230.248,392.584
coast,20200829155313476.mp4_5,0.452881,560.239,326.335,1780.11,413.339
barrier,20200829155313476.mp4_5,0.229919,475.283,628.763,585.855,664.252
barrier,20200829155313476.mp4_5,0.153076,1376.0,389.0,1394.0,398.0
barrier,20200829155313476.mp4_5,0.0900067,1788.0,400.0,1804.0,410.0
barrier,20200829155313476.mp4_5,0.062744,1681.0,378.0,1697.0,396.0
barrier,20200829163250129_1.mp4_101,0.861979,83.3488,492.104,300.625,571.538
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.123128,1739.0,478.0,1915.0,572.0
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.293783,133.0,500.0,249.0,562.0
barrier,20200829163250129_1.mp4_101,0.285645,90.0,492.0,294.0,571.0
barrier,20200829163250129_1.mp4_101,0.282552,25.0,484.0,361.0,582.0
barrier,20200829163250129_1.mp4_101,0.243327,1742.46,478.494,1912.53,573.482
barrier,20200829163250129_1.mp4_101,0.160421,1738.78,497.0,1755.0,506.0
barrier,20200829163250129_1.mp4_101,0.124084,1207.89,487.108,1235.89,504.432
barrier,20200829163250129_1.mp4_101,0.104635,1279.4,493.9,1320.8,517.9
barrier,20200829163250129_1.mp4_101,0.0914356,136.112,577.0,145.888,586.112
barrier,20200829163250129_1.mp4_101,0.861979,83.3488,492.104,300.625,571.538
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.243327,1742.46,478.494,1912.53,573.482
barrier,20200829163250129_1.mp4_101,0.160421,1738.78,497.0,1755.0,506.0
barrier,20200829163250129_1.mp4_101,0.110677,1208.0,487.0,1236.0,504.0
barrier,20200829163250129_1.mp4_101,0.094157,1279.0,494.0,1321.0,518.0
barrier,20200829163250129_1.mp4_101,0.0812173,136.0,577.0,146.0,586.0
barrier,20200829163250129_1.mp4_101,0.861979,83.3488,492.104,300.625,571.538
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.243327,1742.46,478.494,1912.53,573.482
barrier,20200829163250129_1.mp4_101,0.160421,1738.78,497.0,1755.0,506.0
barrier,20200829163250129_1.mp4_101,0.110677,1208.0,487.0,1236.0,504.0
barrier,20200829163250129_1.mp4_101,0.094157,1279.0,494.0,1321.0,518.0
barrier,20200829163250129_1.mp4_101,0.0812173,136.0,577.0,146.0,586.0
barrier,20200829153758943.mp4_92,0.845052,1633.1,561.434,1654.9,583.24
barrier,20200829153758943.mp4_92,0.83724,1728.12,545.411,1761.22,570.589
barrier,20200829153758943.mp4_92,0.817057,1681.08,551.06,1710.92,578.264
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.628011,1864.28,537.126,1883.41,553.999
barrier,20200829153758943.mp4_92,0.475912,650.0,686.0,678.0,702.566
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.201986,337.0,727.0,355.0,744.0
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.578451,1634.52,563.016,1653.48,581.967
barrier,20200829153758943.mp4_92,0.56901,1730.06,547.019,1758.96,568.981
barrier,20200829153758943.mp4_92,0.552246,1683.04,552.528,1708.96,576.472
barrier,20200829153758943.mp4_92,0.485311,649.981,686.019,677.787,702.594
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.353272,1862.17,536.447,1885.28,555.553
barrier,20200829153758943.mp4_92,0.286865,336.408,727.0,355.592,743.704
barrier,20200829153758943.mp4_92,0.27474,1867.0,538.0,1881.0,552.0
barrier,20200829153758943.mp4_92,0.268229,1724.0,542.0,1766.0,574.0
barrier,20200829153758943.mp4_92,0.266602,1630.0,558.0,1658.0,586.0
barrier,20200829153758943.mp4_92,0.264811,1677.0,548.0,1715.0,582.0
barrier,20200829153758943.mp4_92,0.227803,704.358,701.642,726.0,715.179
barrier,20200829153758943.mp4_92,0.153442,965.382,783.691,986.928,796.0
barrier,20200829153758943.mp4_92,0.135396,1052.82,670.82,1067.18,680.0
barrier,20200829153758943.mp4_92,0.0953803,450.266,759.778,488.0,783.734
barrier,20200829153758943.mp4_92,0.845052,1633.1,561.434,1654.9,583.24
barrier,20200829153758943.mp4_92,0.83724,1728.12,545.411,1761.22,570.589
barrier,20200829153758943.mp4_92,0.817057,1681.08,551.06,1710.92,578.264
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.628011,1864.28,537.126,1883.41,553.999
barrier,20200829153758943.mp4_92,0.475912,650.0,686.0,678.0,702.566
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.286865,336.408,727.0,355.592,743.704
barrier,20200829153758943.mp4_92,0.227803,704.358,701.642,726.0,715.179
barrier,20200829153758943.mp4_92,0.153442,965.382,783.691,986.928,796.0
barrier,20200829153758943.mp4_92,0.135396,1052.82,670.82,1067.18,680.0
barrier,20200829153758943.mp4_92,0.091146,450.0,760.0,488.0,784.0
barrier,20200829153758943.mp4_92,0.845052,1633.1,561.434,1654.9,583.24
barrier,20200829153758943.mp4_92,0.83724,1728.12,545.411,1761.22,570.589
barrier,20200829153758943.mp4_92,0.817057,1681.08,551.06,1710.92,578.264
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.628011,1864.28,537.126,1883.41,553.999
barrier,20200829153758943.mp4_92,0.475912,650.0,686.0,678.0,702.566
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.286865,336.408,727.0,355.592,743.704
barrier,20200829153758943.mp4_92,0.227803,704.358,701.642,726.0,715.179
barrier,20200829153758943.mp4_92,0.153442,965.382,783.691,986.928,796.0
barrier,20200829153758943.mp4_92,0.135396,1052.82,670.82,1067.18,680.0
barrier,20200829153758943.mp4_92,0.091146,450.0,760.0,488.0,784.0
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.666341,470.261,420.142,856.931,548.352
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.368164,268.721,410.223,473.279,506.584
barrier,20200829163250129_1.mp4_269,0.343099,841.415,406.342,1138.95,523.073
barrier,20200829163250129_1.mp4_269,0.242839,732.0,441.0,840.0,521.0
barrier,20200829163250129_1.mp4_269,0.1639,1114.0,399.0,1342.0,506.0
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.463704,484.795,425.448,916.332,548.506
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.242839,732.0,441.0,840.0,521.0
barrier,20200829163250129_1.mp4_269,0.202637,437.0,408.0,721.0,548.0
barrier,20200829163250129_1.mp4_269,0.191895,1162.0,420.0,1282.0,492.0
barrier,20200829163250129_1.mp4_269,0.188802,350.0,449.0,416.0,501.0
barrier,20200829163250129_1.mp4_269,0.167155,848.0,401.0,1107.0,528.0
barrier,20200829163250129_1.mp4_269,0.1639,1114.0,399.0,1342.0,506.0
barrier,20200829163250129_1.mp4_269,0.105143,993.0,392.0,1371.0,522.0
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.666341,470.261,420.142,856.931,548.352
barrier,20200829163250129_1.mp4_269,0.460938,1106.38,406.146,1323.64,503.821
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.242839,732.0,441.0,840.0,521.0
barrier,20200829163250129_1.mp4_269,0.218669,350.0,447.498,428.293,502.366
barrier,20200829163250129_1.mp4_269,0.211833,864.662,406.695,1106.37,522.727
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.681885,540.17,425.713,852.409,541.046
barrier,20200829163250129_1.mp4_269,0.460938,1106.38,406.146,1323.64,503.821
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.218669,350.0,447.498,428.293,502.366
barrier,20200829163250129_1.mp4_269,0.211833,864.662,406.695,1106.37,522.727
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.58317,324.329,536.941,341.2,554.6
barrier,20200829163250129_1.mp4_159,0.455241,43.4962,559.372,90.7519,590.876
barrier,20200829163250129_1.mp4_159,0.217122,1316.0,552.0,1332.0,562.0
barrier,20200829163250129_1.mp4_159,0.216146,288.0,572.0,320.0,592.0
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.455241,43.4962,559.372,90.7519,590.876
barrier,20200829163250129_1.mp4_159,0.272868,1315.39,552.0,1332.61,562.0
barrier,20200829163250129_1.mp4_159,0.263143,286.571,571.643,319.643,592.0
barrier,20200829163250129_1.mp4_159,0.24471,969.596,549.798,984.0,559.0
barrier,20200829163250129_1.mp4_159,0.222982,328.0,544.0,340.0,554.0
barrier,20200829163250129_1.mp4_159,0.185221,324.0,535.0,340.0,554.0
barrier,20200829163250129_1.mp4_159,0.174967,320.0,530.0,344.0,556.0
barrier,20200829163250129_1.mp4_159,0.167542,521.53,558.922,582.47,583.0
barrier,20200829163250129_1.mp4_159,0.0822297,1691.0,550.0,1703.0,557.08
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.58317,324.329,536.941,341.2,554.6
barrier,20200829163250129_1.mp4_159,0.487447,41.6795,559.414,91.3629,591.347
barrier,20200829163250129_1.mp4_159,0.272868,1315.39,552.0,1332.61,562.0
barrier,20200829163250129_1.mp4_159,0.263143,286.571,571.643,319.643,592.0
barrier,20200829163250129_1.mp4_159,0.24471,969.596,549.798,984.0,559.0
barrier,20200829163250129_1.mp4_159,0.163167,522.0,559.0,582.0,583.0
barrier,20200829163250129_1.mp4_159,0.0756837,1691.0,550.0,1703.0,557.0
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.58317,324.329,536.941,341.2,554.6
barrier,20200829163250129_1.mp4_159,0.487447,41.6795,559.414,91.3629,591.347
barrier,20200829163250129_1.mp4_159,0.272868,1315.39,552.0,1332.61,562.0
barrier,20200829163250129_1.mp4_159,0.263143,286.571,571.643,319.643,592.0
barrier,20200829163250129_1.mp4_159,0.24471,969.596,549.798,984.0,559.0
barrier,20200829163250129_1.mp4_159,0.163167,522.0,559.0,582.0,583.0
barrier,20200829163250129_1.mp4_159,0.0756837,1691.0,550.0,1703.0,557.0
barrier,20200829155313476.mp4_40,0.904785,1539.73,179.72,1575.61,214.608
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.683756,1372.86,215.79,1395.14,240.898
barrier,20200829155313476.mp4_40,0.10498,1323.0,216.0,1347.0,239.0
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.608236,1542.53,182.021,1573.47,211.979
barrier,20200829155313476.mp4_40,0.504394,1373.52,218.561,1394.48,239.439
barrier,20200829155313476.mp4_40,0.324503,1323.0,216.398,1346.2,239.279
barrier,20200829155313476.mp4_40,0.296549,1534.0,175.0,1580.0,220.0
barrier,20200829155313476.mp4_40,0.179362,1371.0,208.0,1397.0,245.0
coast,20200829155313476.mp4_40,0.0779113,1725.64,131.452,1902.39,357.909
barrier,20200829155313476.mp4_40,0.904785,1539.73,179.72,1575.61,214.608
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.683756,1372.86,215.79,1395.14,240.898
barrier,20200829155313476.mp4_40,0.324503,1323.0,216.398,1346.2,239.279
coast,20200829155313476.mp4_40,0.062093,1723.0,128.0,1903.0,364.0
barrier,20200829155313476.mp4_40,0.904785,1539.73,179.72,1575.61,214.608
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.683756,1372.86,215.79,1395.14,240.898
barrier,20200829155313476.mp4_40,0.324503,1323.0,216.398,1346.2,239.279
coast,20200829155313476.mp4_40,0.062093,1723.0,128.0,1903.0,364.0
barrier,20200829155313476.mp4_2,0.850586,339.079,370.759,360.921,388.613
coast,20200829155313476.mp4_2,0.641113,1071.25,343.669,1831.4,409.327
barrier,20200829155313476.mp4_2,0.546143,760.743,378.285,776.174,388.633
barrier,20200829155313476.mp4_2,0.50472,437.789,374.105,454.211,387.509
barrier,20200829155313476.mp4_2,0.395508,565.175,376.175,580.825,388.588
barrier,20200829155313476.mp4_2,0.354899,875.761,369.62,901.478,390.239
barrier,20200829155313476.mp4_2,0.578776,340.524,372.524,359.476,387.492
barrier,20200829155313476.mp4_2,0.546143,760.743,378.285,776.174,388.633
barrier,20200829155313476.mp4_2,0.50472,437.789,374.105,454.211,387.509
