label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829153758943.mp4_41,0.153829,60.1759,531.666,133.383,574.664
coast,20200829153758943.mp4_41,0.0985106,40.968,371.941,357.09,593.044
coast,20200829153758943.mp4_41,0.0868125,646.997,446.98,833.482,519.825
barrier,20200829155313476.mp4_110,0.873372,478.469,345.299,555.88,399.74
coast,20200829155313476.mp4_110,0.78186,415.052,203.8,1429.07,397.542
barrier,20200829155313476.mp4_110,0.212158,1476.37,697.481,1727.69,879.602
barrier,20200829155313476.mp4_110,0.0717367,1333.0,386.0,1371.0,414.0
coast,20200829155313476.mp4_71,0.897461,5.95104,278.081,1914.64,559.319
barrier,20200829155313476.mp4_71,0.625,1734.56,337.196,1834.18,383.434
barrier,20200829155313476.mp4_71,0.371908,1614.49,744.0,1845.29,840.036
barrier,20200829155313476.mp4_71,0.090454,1401.24,731.922,1613.96,839.758
